2.833607
-0.260807
14.320298
5.219082
-1.496656
-0.069202
8.49552
-1.487076
0.266106
6.263327
-4.955116
8.256012
0.199043
-8.289036
-6.717878
-2.167273
-2.176851
5.037058
-2.94327
3.379679
-6.440052
7.230928
2.938988
-2.531321
5.429848
-2.98159
-1.61162
-0.653597
-4.543167
4.184416
-4.399464
2.919826
-1.333792
-0.021301
5.908859
-2.627123
1.559435
4.30896
-9.170416
-4.868895
0.927141
-12.561816
2.958147
8.006926
-2.95285
5.631031
7.604559
-10.18592
-1.544558
9.108654
-7.302272
5.142441
0.41939
-4.926376
-9.975155
18.86132
18.238605
-7.331013
-7.905827
19.741504
-11.603794
-2.56006
5.180761
3.667086
1.492374
-1.554138
6.426189
-2.138531
-6.535854
-15.090995
-3.192356
2.642
-7.63758
-3.613886
-2.742084
6.962683
-6.353829
-8.442319
3.619184
4.462244
-3.748008
6.292067
19.741504
-10.415845
14.895108
-15.550847
-5.175462
1.090004
-4.265341
-3.249838
2.881506
-10.166759
4.960417
-8.107011
-2.847467
6.397449
9.82717
-0.768558
-9.639847
-4.22702
4.079035
4.519726
-0.644016
-4.294082
-5.194622
-2.5888
0.572672
4.74007
4.404762
4.011972
-0.85478
-13.213271
-4.667709
3.370098
10.555268
2.58452
-11.47925
-4.418624
-5.616153
2.18215
-4.840155
0.869659
-0.260807
-2.013988
5.142441
13.055706
-2.052309
5.650192
-10.58829
1.846842
-9.381181
-0.385351
-2.425938
-13.414456
-5.328746
9.865492
-6.353829
-9.065034
9.808009
-3.43186
-2.780407
3.379679
-3.987514
-4.562327
-4.916797
0.984623
5.966339
-0.749397
-0.663176
-2.320555
-1.64036
-7.924987
-6.008942
-10.138019
-4.456945
1.31035
-4.361142
-5.644893
-2.694183
1.942646
-3.019911
-0.002142
-4.792253
0.333166
-6.133485
0.553513
-6.746619
17.52967
19.464874
4.126936
14.186173
-18.501554
-9.122515
-24.450874
-8.873429
-1.544558
2.335432
0.314007
4.443083
2.392916
4.433502
0.400229
2.60368
-3.843811
-4.131218
2.057608
-7.24479
